p_alive,n_estimated,urgency,is_closed,p1,p7,p9,score,decision,sample_source
0.7562601800788804,3.0546709126666696,5,1,34.651889617425205,1.9499185593689567,0.0,32.701971058056245,1,p9_kink
0.9999291953233137,4.33989331130558,1,1,13.018758079688462,0.0005664374134903838,0.0,13.01819164227497,1,boundary
0.8679994434686901,3.711476327470645,1,1,9.664678160075212,1.0560044522504795,0.0,8.608673707824732,0,uniform
1.0,3.6275097191593524,5,0,54.41264578739029,0.0,0.0,54.41264578739029,1,uniform
0.882564474696548,3.1728182532142317,5,1,42.00325012433456,0.9394842024276162,0.0,41.06376592190695,1,uniform
0.7407290237514976,3.7665841945183787,5,1,41.850273499251294,2.074167809988019,0.0,39.776105689263275,1,p9_kink
1.0,2.9370535504842006,3,0,26.433481954357802,0.0,0.0,26.433481954357802,1,uniform
0.4203312604802003,4.258395989757173,1,1,5.369810861995389,4.6373499161583975,0.0,0.7324609458369915,0,uniform
0.0175906439481075,2.152528756524245,3,1,0.3407793024967251,7.85927484841514,8.630596477089743,-16.14909202300816,0,uniform
0.427490259808555,2.8383533492081923,5,1,18.200526160222385,4.58007792153156,2.587646102871675,11.03280213581915,0,p9_kink
0.7587695479347465,4.6694649267477075,1,1,10.629143374696536,1.929843616522028,0.0,8.699299758174508,0,uniform
0.76177371248513,2.0675470359596106,1,1,4.725008943961738,1.9058103001189597,0.0,2.8191986438427783,0,uniform
0.43822798926459905,4.230547570769753,3,1,16.685499198839967,4.494176085883208,0.0,12.19132311295676,0,boundary
0.8108985323459705,4.860098910154575,5,1,59.115706099508934,1.5128117412322357,0.0,57.6028943582767,1,uniform
1.0,2.433405525058519,5,0,36.501082875877785,0.0,0.0,36.501082875877785,1,uniform
1.0,1.6800296100569705,5,0,25.20044415085456,0.0,0.0,25.20044415085456,1,uniform
1.0,2.114914060401115,3,0,19.034226543610036,0.0,0.0,19.034226543610036,1,uniform
0.3744572605648712,1.8152375499464322,1,1,2.039186640682289,5.00434191548103,0.0,-2.965155274798741,0,p9_kink
0.6302323745846864,1.1520248411017024,1,1,2.178130053564216,2.958141003322509,0.0,-0.7800109497582928,0,uniform
1.0,4.271565327123309,3,0,38.44408794410978,0.0,0.0,38.44408794410978,1,uniform
0.9802565028863934,4.56731041826327,1,1,13.431407214610033,0.15794797690885254,0.0,13.27345923770118,1,boundary
0.41455540335202945,1.191718262719482,3,1,4.446299205752892,4.683556773183764,0.2943365296073819,-0.5315940970382544,0,uniform
0.3573295470195726,1.2741102394281643,1,1,1.3658317041235954,5.14136362384342,0.0,-3.7755319197198243,0,p9_kink
0.9350500728295504,4.9824629547586285,1,1,13.976557046152779,0.5195994173635965,0.0,13.456957628789183,1,boundary
0.4274048654314912,3.4705645348431413,5,1,22.250042519789076,4.58076107654807,2.588927018527632,15.080354424713374,1,p9_kink
0.3392557381605427,3.7128549786294416,1,1,3.7788220693739323,5.285954094715658,0.0,-1.5071320253417255,0,p9_kink
0.6515647656905373,2.678089816721171,1,1,5.234846891790432,2.7874818744757013,0.0,2.4473650173147306,0,uniform
1.0,3.174492892010437,5,0,47.61739338015655,0.0,0.0,47.61739338015655,1,uniform
0.3400826443485488,1.8452755440791107,3,1,5.64791567923918,5.27933884521161,1.8582644686804755,-1.4896876346529058,0,p9_kink
0.5143305312263312,1.2385585129289836,1,1,1.9110853737289768,3.8853557501893503,0.0,-1.9742703764603735,0,uniform
1.0,4.773750404329631,5,0,71.60625606494446,0.0,0.0,71.60625606494446,1,uniform
1.0,3.9142313227535857,3,0,35.22808190478227,0.0,0.0,35.22808190478227,1,uniform
1.0,1.5624686705663104,5,0,23.437030058494656,0.0,0.0,23.437030058494656,1,uniform
0.4640200875807804,4.459982546624214,3,1,18.625693427039877,4.287839299353757,0.0,14.337854127686121,1,uniform
1.0,3.6298067987058467,5,0,54.4471019805877,0.0,0.0,54.4471019805877,1,uniform
0.7764240723162382,4.897878389484365,5,1,57.042460273097234,1.7886074214700942,0.0,55.25385285162714,1,p9_kink
0.561963736292083,1.972456281817117,5,1,16.626733527041054,3.5042901096633363,0.5705439556187553,12.551899461758962,0,boundary
1.0,1.867969793955953,3,0,16.811728145603578,0.0,0.0,16.811728145603578,1,uniform
0.8056069762049025,3.7741363621349735,5,1,45.607058737267906,1.5551441903607799,0.0,44.05191454690713,1,uniform
0.22243977867325626,2.136084740945683,3,1,4.276351953029499,6.22048177061395,4.328764647861618,-6.272894465446069,0,uniform
0.8484490040135686,1.7513774169853678,3,1,13.373589825837824,1.2124079678914512,0.0,12.161181857946373,0,boundary
0.6671670812875764,3.344348913308039,1,1,6.693718509897007,2.662663349699389,0.0,4.031055160197618,0,uniform
0.6538868834743756,3.7756026507669813,5,1,37.03225575821419,2.768904932204995,0.0,34.263350826009194,1,p9_kink
0.47153520927499376,2.8743397128294137,3,1,12.198171402147986,4.2277183258000495,0.0,7.970453076347937,0,p9_kink
0.9465268652289187,4.93362474882972,1,1,14.009425103176818,0.4277850781686503,0.0,13.581640025008168,1,boundary
0.6160160393136754,2.9246226296966222,5,1,27.024216732492896,3.0718716854905965,0.0,23.9523450470023,1,p9_kink
1.0,4.872283330318693,3,0,43.85054997286824,0.0,0.0,43.85054997286824,1,uniform
0.6720426438021018,4.3154241159738085,5,1,43.50223548039579,2.623658849583186,0.0,40.8785766308126,1,uniform
0.6097777493329416,2.0160926224175597,1,1,3.688105265233583,3.121778005336467,0.0,0.5663272598971156,0,uniform
0.6102730889338067,3.555382063180721,1,1,6.509261982111448,3.1178152885295463,0.0,3.3914466935819014,0,uniform
0.7134515514285193,2.1846370496193246,1,1,4.675898077077392,2.292387588571845,0.0,2.3835104885055465,0,uniform
1.0,4.2747364976174165,3,0,38.47262847855675,0.0,0.0,38.47262847855675,1,uniform
1.0,3.73816059861281,5,0,56.072408979192154,0.0,0.0,56.072408979192154,1,uniform
0.8377359554794036,1.8613403300110045,3,1,14.033805478507055,1.2981123561647712,0.0,12.735693122342283,1,boundary
1.0,4.925264342945582,3,0,44.327379086510234,0.0,0.0,44.327379086510234,1,uniform
0.4726539985492272,1.5980598644731145,3,1,6.797964463778283,4.2187680116061825,0.0,2.5791964521721003,0,uniform
1.0,1.891613430803433,5,0,28.37420146205149,0.0,0.0,28.37420146205149,1,uniform
0.7168569663731708,4.531427537488776,5,1,48.725780967960766,2.265144269014634,0.0,46.46063669894613,1,uniform
0.3182142042343269,4.717906498750329,5,1,22.519572932276933,5.454286366125385,4.226786936485096,12.838499629666453,1,boundary
0.47956352696134197,1.3696473505399354,1,1,1.9704987423545666,4.163491784309264,0.0,-2.192993041954698,0,uniform
0.3660302655208677,1.7721581922881828,5,1,9.729953005023367,5.071757875833058,3.509546017186984,1.1486491120033242,0,uniform
0.36007718121312915,2.7898491322052763,1,1,3.013683034603111,5.119382550294967,0.0,-2.105699515691856,0,p9_kink
0.6593760652357525,2.6286957732399525,3,1,15.599691680947325,2.7249914781139797,0.0,12.874700202833345,1,boundary
0.46760226450473263,2.989118925953748,1,1,4.193156335949781,4.259181883962139,0.0,-0.06602554801235794,0,uniform
0.6635349625685835,2.4288821032527723,3,1,14.504833759187974,2.6917202994513323,0.0,11.813113459736641,0,boundary
0.5532115972124518,2.098596104431448,3,1,10.448709325527156,3.5743072223003853,0.0,6.874402103226771,0,p9_kink
1.0,3.1703797711544155,1,0,9.511139313463246,0.0,0.0,9.511139313463246,0,uniform
0.7014605993496771,2.7989901182008228,3,1,17.670431572982753,2.3883152052025833,0.0,15.28211636778017,1,uniform
1.0,1.286109313225185,5,0,19.291639698377775,0.0,0.0,19.291639698377775,1,uniform
1.0,1.6691391991696727,5,0,25.037087987545092,0.0,0.0,25.037087987545092,1,uniform
0.981932571167149,3.803185815887253,5,1,56.01708040230903,0.1445394306628076,0.0,55.87254097164622,1,uniform
0.8779438516899674,1.7175607900389047,3,1,13.571297419665775,0.9764491864802611,0.0,12.594848233185514,0,boundary
1.0,4.56310110688796,3,0,41.067909961991646,0.0,0.0,41.067909961991646,1,uniform
0.8914276082482614,4.560845429965506,1,1,12.196990599672493,0.8685791340139088,0.0,11.328411465658583,0,uniform
0.6076424319064921,1.6820663391272226,5,1,15.331423214029735,3.138860544748063,0.0,12.192562669281672,0,boundary
1.0,2.7684059954423006,5,0,41.52608993163451,0.0,0.0,41.52608993163451,1,uniform
0.4047688290975802,1.6568457520682967,1,1,2.0119185451799524,4.761849367219359,0.0,-2.7499308220394063,0,p9_kink
0.7680312406768215,2.902951295588258,1,1,6.688671855525109,1.855750074585428,0.0,4.832921780939681,0,uniform
0.03529072321100524,2.4216945376328534,5,1,1.281950274438065,7.717674214311958,8.470639151834922,-14.906363091708815,0,uniform
1.0,3.477148048385684,1,0,10.431444145157052,0.0,0.0,10.431444145157052,0,uniform
1.0,2.5133129592595176,1,0,7.539938877778553,0.0,0.0,7.539938877778553,0,uniform
1.0,4.4278996633713845,1,0,13.283698990114154,0.0,0.0,13.283698990114154,1,uniform
1.0,2.6036301421290298,5,0,39.05445213193545,0.0,0.0,39.05445213193545,1,uniform
0.48067875888335754,2.661687685344311,5,1,19.191250996896304,4.15456992893314,1.7898186167496366,13.246862451213529,1,boundary
0.6061940654002032,1.7064973841900235,5,1,15.51702880375444,3.150447476798375,0.0,12.366581326956066,0,boundary
0.7920188877381722,1.9145098694062486,3,1,13.646951795978012,1.6638488980946224,0.0,11.98310289788339,0,boundary
1.0,1.0807015062613985,3,0,9.726313556352586,0.0,0.0,9.726313556352586,0,uniform
0.39302526566149343,4.404608725532618,1,1,5.193367543462167,4.855797874708053,0.0,0.33756966875411454,0,uniform
0.5890128865793981,1.4640273560277257,1,1,2.5869929370152844,3.287896907364815,0.0,-0.7009039703495308,0,uniform
0.16836000917162364,3.342317052125692,1,1,1.688137588651067,6.653119926627011,4.201739738608726,-9.16672207658467,0,uniform
1.0,3.8154324978621874,1,0,11.446297493586563,0.0,0.0,11.446297493586563,0,uniform
0.8532251405327851,1.0423022439060157,5,1,13.339777178015211,1.1741988757377193,0.0,12.165578302277492,0,boundary
1.0,4.967538207092312,3,0,44.70784386383081,0.0,0.0,44.70784386383081,1,uniform
0.002341400892909129,3.7383046955328156,1,1,0.026258609856260776,7.981268792856727,8.93327007455209,-16.888280257552555,0,uniform
0.6916748790771036,1.8275499762982181,1,1,3.7922112265903003,2.4666009673831715,0.0,1.3256102592071288,0,uniform
1.0,1.9000986575882828,3,0,17.100887918294546,0.0,0.0,17.100887918294546,1,uniform
0.9346920393574919,4.748688789332634,1,1,13.315684826326137,0.5224636851400648,0.0,12.793221141186073,1,boundary
1.0,2.552958255254952,5,0,38.294373828824284,0.0,0.0,38.294373828824284,1,uniform
0.08038945521162444,4.358528983109801,3,1,3.153417934286452,7.3568843583070045,7.311821440555887,-11.51528786457644,0,uniform
0.24822626566835343,3.9307021080195947,1,1,2.927110517185286,6.014189874653173,1.9255514284519273,-5.012630785919814,0,p9_kink
1.0,2.2167008112216102,3,0,19.950307300994492,0.0,0.0,19.950307300994492,1,uniform
0.45373674385963914,3.5758869085448284,3,1,14.602601540640975,4.370106049122887,0.0,10.232495491518089,0,uniform
0.37337538847284923,1.9785455236298435,3,1,6.648661831468587,5.012996892217206,1.1591168420701665,0.4765480971812144,0,uniform
1.0,1.53690332956606,1,0,4.610709988698179,0.0,0.0,4.610709988698179,0,uniform
0.48491787646869944,4.589938015463891,5,1,33.386144933725596,4.1206569882504045,1.7262318529695082,27.539256092505685,1,p9_kink
0.33676268418915284,2.7956726072279916,1,1,2.824434633972557,5.305898526486777,0.0,-2.48146389251422,0,p9_kink
0.27948825200206584,2.784892969897685,5,1,11.675173022543186,5.764093983983473,4.807676219969012,1.103402818590701,0,uniform
0.7674020753091961,1.2887374854149631,5,1,14.834697312542964,1.860783397526431,0.0,12.973913915016533,1,boundary
0.9468471854560728,4.517964445470303,1,1,12.83346575755249,0.4252225163514174,0.0,12.408243241201074,0,boundary
0.8273537894485817,4.201772916916946,5,1,52.145291178204836,1.3811696844113461,0.0,50.76412149379349,1,uniform
0.9324334862181758,1.1566382849227312,5,1,16.17732402455871,0.5405321102545937,0.0,15.636791914304117,1,uniform
0.0033034391569072286,4.775844721774393,3,1,0.14199041215096414,7.973572486744742,8.930627777704947,-16.762209852298724,0,uniform
0.8112770025256867,1.9802552576802777,1,1,4.819606649059761,1.5097839797945065,0.0,3.3098226692652544,0,uniform
1.0,2.7096864632146076,1,0,8.129059389643823,0.0,0.0,8.129059389643823,0,uniform
1.0,4.320373555965795,5,0,64.80560333948694,0.0,0.0,64.80560333948694,1,uniform
1.0,1.8492348380102244,5,0,27.738522570153368,0.0,0.0,27.738522570153368,1,uniform
0.28841499503470813,2.5426055853729124,3,1,6.599930195524947,5.692680039722335,2.943285104271129,-2.036034948468517,0,p9_kink
1.0,3.037752567593805,5,0,45.56628851390707,0.0,0.0,45.56628851390707,1,uniform
0.5239622305805731,4.301217573177087,3,1,20.283079984688037,3.808302155355415,0.0,16.474777829332623,1,uniform
0.9383867325436414,4.822159847523951,1,1,13.575152469363431,0.49290613965086916,0.0,13.08224632971256,1,boundary
1.0,3.2918780073408644,3,0,29.626902066067778,0.0,0.0,29.626902066067778,1,uniform
0.5638194132207897,4.624598180139202,5,1,39.11157348462025,3.4894446942336828,0.5427088016881548,35.07941998869841,1,p9_kink
1.0,1.022991550967964,5,0,15.344873264519459,0.0,0.0,15.344873264519459,1,uniform
0.39931722648725787,1.8410261793685896,3,1,6.616381210523083,4.805462188101937,0.6143382437675854,1.1965807786535607,0,p9_kink
0.4800113300652604,3.266088885221997,5,1,23.516395048601616,4.159909359477917,1.7998300490210934,17.55665564010261,1,p9_kink
1.0,3.5687514889343843,1,0,10.706254466803152,0.0,0.0,10.706254466803152,0,uniform
0.6848904238657529,2.273944223602427,5,1,23.3610393472522,2.5208766090739765,0.0,20.840162738178222,1,p9_kink
0.7991026457130402,3.915687435639902,5,1,46.93554284407733,1.607178834295678,0.0,45.32836400978165,1,uniform
1.0,2.9850177479567375,5,0,44.77526621935106,0.0,0.0,44.77526621935106,1,uniform
0.8968383526433684,1.7148818314656356,3,1,13.841746170387147,0.8252931788530526,0.0,13.016452991534095,1,boundary
0.44283098178421754,4.255421924712101,3,1,16.959894019437098,4.45735214572626,0.0,12.502541873710838,0,p9_kink
0.8678023851118672,1.417117531939462,1,1,3.689333922602723,1.057580919105062,0.0,2.631753003497661,0,uniform
0.47971304766217493,2.804123958641847,3,1,12.106573652003426,4.162295618702601,0.0,7.944278033300826,0,uniform
0.5798116616675285,1.812435918232075,1,1,3.1526144442481567,3.361506706659772,0.0,-0.20889226241161518,0,uniform
0.8820059435095358,4.977743046611167,1,1,13.17119685712294,0.9439524519237139,0.0,12.227244405199226,0,boundary
0.8181364098851363,2.7084792153767925,1,1,6.647716384550639,1.45490872091891,0.0,5.192807663631729,0,uniform
0.4000741419986793,1.9799320306362835,5,1,11.88179412558771,4.799406864010566,2.9988878700198103,4.083499391557334,0,p9_kink
1.0,1.303268251232315,1,0,3.909804753696945,0.0,0.0,3.909804753696945,0,uniform
0.6698961191852615,1.4704659945961849,5,1,14.7758919476082,2.640831046517908,0.0,12.135060901090291,0,boundary
0.4282406374461324,4.498898675280159,3,1,17.339501128567825,4.574074900430941,0.006946613631220178,12.758479614505665,1,uniform
1.0,3.74212051665865,3,0,33.67908464992785,0.0,0.0,33.67908464992785,1,uniform
0.7069916676122305,1.0806385196460635,5,1,11.460036436358738,2.3440666591021557,0.0,9.115969777256582,0,uniform
1.0,3.1865128954608033,1,0,9.55953868638241,0.0,0.0,9.55953868638241,0,uniform
0.2877988807098121,2.421611185188996,3,1,6.272432897505791,5.697608954321503,2.9562235050939467,-2.3813995619096593,0,uniform
0.05443988196302674,1.9892610147294914,1,1,0.3248854045065729,7.564480944295786,7.448463364053738,-14.68805890384295,0,uniform
1.0,2.249773171112804,5,0,33.74659756669206,0.0,0.0,33.74659756669206,1,uniform
0.3125319600730009,3.4571644024636408,3,1,9.7242693029691,5.499744319415993,2.436828838466982,1.7876961450861253,0,uniform
0.2927325750303466,1.6570113133891078,1,1,1.4551835658684307,5.658139399757227,0.6571216116351214,-4.860077445523917,0,p9_kink
0.4241098603800323,1.9238952202887991,1,1,2.4478287997874824,4.607121116959742,0.0,-2.1592923171722593,0,uniform
0.06319648409689926,1.3646171486791925,3,1,0.7761510534137455,7.494428127224806,7.672873833965115,-14.391150907776176,0,uniform
0.7826699597482264,3.066841804338393,5,1,36.004874273335616,1.7386403220141888,0.0,34.266233951321425,1,p9_kink
1.0,4.487132190664763,5,0,67.30698285997144,0.0,0.0,67.30698285997144,1,uniform
0.9944538390585644,1.508770044598672,3,1,13.503619467969399,0.0443692875314845,0.0,13.459250180437914,1,boundary
1.0,3.797018515995586,1,0,11.391055547986758,0.0,0.0,11.391055547986758,0,uniform
0.24675353397763888,4.1222344472316745,3,1,9.15458325964897,6.025971728178889,3.818175786469583,-0.6895642549995022,0,uniform
0.3656075693375538,4.006463956858995,5,1,21.971903233586026,5.07513944529957,3.515886459936693,13.380877328349763,1,boundary
0.8431237853912668,2.5532502331415916,3,1,19.37435401455726,1.255009716869866,0.0,18.11934429768739,1,uniform
0.6565949867934919,4.337582965904737,3,1,25.63231707192507,2.7472401056520646,0.0,22.885076966273004,1,uniform
0.2326190728272898,1.8515246344774607,1,1,1.2920998313671008,6.139047417381682,2.37035642442224,-7.217304010436822,0,p9_kink
1.0,2.913319911002879,3,0,26.219879199025907,0.0,0.0,26.219879199025907,1,uniform
1.0,3.7899305272596258,3,0,34.10937474533663,0.0,0.0,34.10937474533663,1,uniform
1.0,4.4415485083336925,5,0,66.62322762500538,0.0,0.0,66.62322762500538,1,uniform
1.0,3.5154400005902904,1,0,10.546320001770871,0.0,0.0,10.546320001770871,0,uniform
0.6985501498978613,4.579936860695701,5,1,47.989733708425845,2.411598800817109,0.0,45.578134907608735,1,uniform
0.08378885947584291,1.823858717386985,3,1,1.3753713759743624,7.329689124193257,7.240433951007298,-13.194751699226192,0,uniform
0.30730184154017104,4.458316864543804,5,1,20.55073473965868,5.541585267678632,4.390472376897434,10.618677095082614,0,uniform
0.8616976203697344,1.7339925356931438,3,1,13.447595175710973,1.1064190370421247,0.0,12.341176138668848,0,boundary
0.5808778510975376,4.54789267613196,3,1,23.775931122603865,3.352977191219699,0.0,20.422953931384164,1,uniform
0.3155004613000013,3.3087401584429106,5,1,15.658635694658665,5.4759963095999895,4.26749308049998,5.915146304558695,0,uniform
1.0,3.1406460518004824,5,0,47.10969077700724,0.0,0.0,47.10969077700724,1,uniform
0.7042424588335362,4.272577702133197,1,1,9.026791879522868,2.3660603293317104,0.0,6.660731550191158,0,uniform
0.9901660202922833,2.3645017467474707,1,1,7.023747853653286,0.07867183766173369,0.0,6.945076015991552,0,uniform
1.0,2.383639012951062,3,0,21.452751116559558,0.0,0.0,21.452751116559558,1,uniform
0.8467542641127216,1.1559640007883423,5,1,14.682261702424954,1.2259658870982273,0.0,13.456295815326726,1,boundary
0.4997650634280665,2.5342093389577376,5,1,18.997639365363185,4.001879492575468,1.5035240485790025,13.492235824208713,1,boundary
0.6321359065407656,3.356514372530954,5,1,31.826598835454448,2.9429127476738755,0.0,28.88368608778057,1,uniform
0.8194219209235618,1.8418269753176717,3,1,13.583100583112763,1.4446246326115055,0.0,12.138475950501258,0,boundary
1.0,2.956465808272079,3,0,26.608192274448715,0.0,0.0,26.608192274448715,1,uniform
1.0,3.7291697209325867,5,0,55.9375458139888,0.0,0.0,55.9375458139888,1,uniform
0.3711411252830691,1.3043288262933337,3,1,4.356810614966873,5.030870997735447,1.2060363690555493,-1.8800967518241234,0,p9_kink
1.0,1.9135832758951414,1,0,5.740749827685424,0.0,0.0,5.740749827685424,0,uniform
1.0,4.351676387535362,3,0,39.165087487818255,0.0,0.0,39.165087487818255,1,uniform
0.9500255166502138,4.926001208413643,1,1,14.039480529128246,0.39979586679828927,0.0,13.639684662329957,1,boundary
0.456597003612911,2.7044039258091592,5,1,18.52234093625183,4.347223971096712,2.1510449458063348,12.024072019348782,0,uniform
0.41508970971161485,1.8993437633715793,1,1,2.3651941541414248,4.679282322307081,0.0,-2.3140881681656564,0,p9_kink
1.0,3.422754243521269,3,0,30.804788191691422,0.0,0.0,30.804788191691422,1,uniform
0.5802445888336349,1.0334281334614377,3,1,5.3967697415049845,3.3580432893309204,0.0,2.038726452174064,0,uniform
0.3792340116938119,2.756007844227066,1,1,3.135515733077533,4.966127906449505,0.0,-1.8306121733719718,0,uniform
1.0,2.4915103616831518,3,0,22.423593255148365,0.0,0.0,22.423593255148365,1,uniform
0.1480457115455509,2.622427625035351,3,1,3.4941524735256095,6.815634307635593,5.891040057543432,-9.212521891653415,0,uniform
0.4788163605184528,1.664503841242094,5,1,11.954875069987859,4.169469115852378,1.8177545922232081,5.967651361912273,0,p9_kink
0.24870010766259987,1.295478229213566,3,1,2.899670175719713,6.010399138699201,3.7772977390854026,-6.888026702064891,0,uniform
0.8644738855382508,1.6898702491746898,3,1,13.147638303235825,1.0842089156939938,0.0,12.06342938754183,0,boundary
1.0,3.522486218153477,1,0,10.567458654460431,0.0,0.0,10.567458654460431,0,uniform
1.0,1.8459912710050341,5,0,27.689869065075513,0.0,0.0,27.689869065075513,1,uniform
0.5440072731012227,2.907877608389299,5,1,23.728598523779514,3.6479418151902188,0.8398909034816598,19.240765805107635,1,uniform
1.0,3.6169241362207876,1,0,10.850772408662362,0.0,0.0,10.850772408662362,0,uniform
0.8745415053768095,3.6620599137690912,5,1,48.039350846515354,1.0036679569855238,0.0,47.03568288952983,1,uniform
1.0,3.9119330592031267,5,0,58.6789958880469,0.0,0.0,58.6789958880469,1,uniform
0.9694659914254868,4.4477398924837726,1,1,12.935797693408407,0.24427206859610529,0.0,12.691525624812302,1,boundary
0.31857192626791186,4.018711016148052,1,1,3.8407455285850873,5.451424589856705,0.0,-1.6106790612716178,0,p9_kink
0.5383612328513625,2.1479760700508255,5,1,17.345805678116804,3.6931101371891,0.9245815072295621,12.728114033698143,1,boundary
1.0,4.318079946959999,5,0,64.77119920439999,0.0,0.0,64.77119920439999,1,uniform
1.0,4.437701813595899,3,0,39.93931632236309,0.0,0.0,39.93931632236309,1,uniform
0.46743145301098976,3.9992650221312953,3,1,16.824440342437736,4.260548375912082,0.0,12.563891966525654,0,boundary
0.5998177470469526,1.4455304743837805,5,1,13.005822486488878,3.2014580236243795,0.0027337942957111894,9.801630668568787,0,p9_kink
0.842859725780551,1.294912688660581,1,1,3.2742892610226404,1.2571221937555919,0.0,2.0171670672670485,0,uniform
0.13341455587139917,1.005738078821369,5,1,2.012701486633608,6.932683553028807,6.998781661929012,-11.918763728324212,0,uniform
0.3001390058106239,3.035075006407403,1,1,2.7328331849513727,5.598887953515009,0.44603833439721907,-3.312093102960855,0,uniform
1.0,3.6918742845551415,3,0,33.22686856099628,0.0,0.0,33.22686856099628,1,uniform
0.8388547042905815,3.071023773583602,5,1,38.64214109188227,1.289162365675348,0.0,37.35297872620693,1,uniform
0.17740559944475764,3.222503328564061,5,1,8.575352020749511,6.580755204441939,6.338916008328635,-4.344319192021063,0,uniform
0.13411172495442614,3.2378961562084494,1,1,1.3027195161972636,6.927106200364591,5.177815838798854,-10.802202522966182,0,uniform
1.0,4.831533536061736,5,0,72.47300304092603,0.0,0.0,72.47300304092603,1,uniform
0.1270233752311002,1.6494398163308168,5,1,3.1427611906635944,6.9838129981511985,7.094649371533497,-10.935701179021102,0,uniform
0.7080209853223149,2.63088544115841,3,1,16.764498920871993,2.3358321174214804,0.0,14.428666803450513,1,uniform
0.7436661686075865,2.157771978568423,3,1,14.441958180277112,2.050670651139308,0.0,12.391287529137804,0,uniform
1.0,4.21472500481428,3,0,37.932525043328525,0.0,0.0,37.932525043328525,1,uniform
1.0,4.247277308262096,3,0,38.22549577435887,0.0,0.0,38.22549577435887,1,uniform
1.0,4.912702722503587,3,0,44.214324502532286,0.0,0.0,44.214324502532286,1,uniform
0.7525834037529479,2.166602903901281,3,1,14.674944491991424,1.9793327699764172,0.0,12.695611722015006,1,boundary
0.29796818900464783,3.2647952895505865,1,1,2.9184154196948793,5.616254487962817,0.507906613367537,-3.205745681635475,0,p9_kink
1.0,2.8325459197359173,1,0,8.497637759207752,0.0,0.0,8.497637759207752,0,uniform
1.0,2.3206316587775775,1,0,6.961894976332733,0.0,0.0,6.961894976332733,0,uniform
0.18715284845729607,2.538337621401268,3,1,4.2755140457240834,6.502777212341631,5.069790182396782,-7.29705334901433,0,uniform
1.0,3.6297964418618225,5,0,54.44694662792734,0.0,0.0,54.44694662792734,1,uniform
1.0,3.9541161949844392,3,0,35.58704575485995,0.0,0.0,35.58704575485995,1,uniform
0.39896142479623947,1.3412005566498895,1,1,1.6052618550556481,4.808308601630085,0.0,-3.2030467465744366,0,p9_kink
0.8809410998915956,1.3962454506008979,3,1,11.070090026738924,0.9524712008672349,0.0,10.11761882587169,0,uniform
1.0,3.156724410985211,3,0,28.4105196988669,0.0,0.0,28.4105196988669,1,uniform
0.4053915118584338,2.4846111609402777,5,1,15.108604123708764,4.7568679051325296,2.919127322123493,7.432608896452742,0,uniform
1.0,4.178283093571329,5,0,62.67424640356993,0.0,0.0,62.67424640356993,1,uniform
0.8226976074886739,4.59669520586675,3,1,34.03521133399109,1.4184191400906085,0.0,32.61679219390049,1,uniform
0.74425545216698,2.129919414609063,5,1,23.778062054986467,2.0459563826641602,0.0,21.732105672322305,1,uniform
1.0,2.9065437199809283,1,0,8.719631159942786,0.0,0.0,8.719631159942786,0,uniform
0.7762471090651221,3.187741087570659,3,1,22.27027323307349,1.7900231274790235,0.0,20.480250105594465,1,uniform
0.6283336671953963,2.719345798479551,5,1,25.62984776896574,2.9733306624368296,0.0,22.65651710652891,1,uniform
0.29365633823167314,3.7353801073749273,1,1,3.2907541327054655,5.650749294146615,0.630794360397316,-2.9907895218384652,0,uniform
0.4144024760729862,2.8524137318592095,5,1,17.73070969900565,4.6847801914161105,2.783962858905207,10.261966648684334,0,uniform
0.39098147344552137,4.337781024251978,1,1,5.087976049038184,4.872148212435829,0.0,0.2158278366023545,0,p9_kink
0.3884089304446911,4.914890691047061,3,1,17.18088692905942,4.892728556442471,0.8434124606614873,11.444745911955462,0,p9_kink
0.7374705176821617,3.1395710874821527,3,1,20.838070036668693,2.100235858542707,0.0,18.737834178125986,1,uniform
1.0,3.2285389730873084,1,0,9.685616919261925,0.0,0.0,9.685616919261925,0,uniform
0.44729065009418323,3.5801721609741106,3,1,14.41239779998086,4.421674799246534,0.0,9.990723000734327,0,p9_kink
1.0,3.6597654641973354,1,0,10.979296392592007,0.0,0.0,10.979296392592007,0,uniform
1.0,1.3560691523285406,1,0,4.068207456985622,0.0,0.0,4.068207456985622,0,uniform
1.0,2.1675571913625333,1,0,6.5026715740876,0.0,0.0,6.5026715740876,0,uniform
0.5040199322326901,1.2791306704727803,5,1,9.670610307726694,3.967840542138479,1.4397010165096473,4.263068749078568,0,p9_kink
0.15148867836804458,3.4758978449481144,1,1,1.5796775120205726,6.788090573055643,4.68257266651073,-9.8909857275458,0,uniform
0.532831682580673,3.3847069316368064,3,1,16.23131180483856,3.7373465393546157,0.0,12.493965265483943,0,boundary
0.30340232137322254,3.6693316515686467,5,1,16.699256114612517,5.57278142901422,4.448965179401662,6.6775095061966345,0,uniform
0.003006285835812861,4.350548001129665,5,1,0.196184862507301,7.975949713313497,8.954905712462807,-16.734670563269002,0,uniform
1.0,1.3307742205753152,3,0,11.976967985177836,0.0,0.0,11.976967985177836,0,uniform
0.674536807468424,1.5980163333760844,5,1,16.16881253696851,2.6037055402526077,0.0,13.565106996715901,1,boundary
1.0,3.025778371412208,3,0,27.23200534270987,0.0,0.0,27.23200534270987,1,uniform
